-8.007299316	-2.35E+01	19.75438447
10.27825874	-1.74E+01	18.42190836
-2.121451884	-1.70E+01	22.53783338
5.267013591	-1.93E+01	23.28362409
-5.162463104	-2.13E+01	27.60268592
5.855932793	-2.18E+01	32.28662961
0.363938423	-2.10E+01	29.78857772
-0.702610974	-1.15E+01	32.91881724
2.694210416	-3.93E+00	32.13887178
-5.500472971	-5.28E-01	35.026853
4.427884675	5.78E+00	36.05140295
-0.872760408	6.33E+00	34.48499414
-7.182637036	5.47E+00	36.14891526
9.955240006	1.00E+01	35.24483139
-5.384966311	1.53E+01	37.31086104
3.497579882	1.89E+01	38.66354141
-3.608736942	1.72E+01	33.79809147
1.765343743	1.82E+01	34.56518248
2.82097495	1.97E+01	35.00740788
-0.233319713	2.25E+01	35.08739785
3.605325482	4.14E+01	34.44439867
-4.167931846	4.23E+01	37.44210396
3.921158353	4.48E+01	38.50495651
-1.977783019	4.85E+01	40.67451718
-11.17358107	4.97E+01	40.49077526
15.0666649	4.79E+01	40.02548473
-4.191596137	4.39E+01	46.02916762
4.497836484	3.64E+01	48.70034592
-3.836823179	2.87E+01	44.65313059
0.573735783	3.81E+01	42.64537794
4.140896018	4.15E+01	43.06796151
-4.103793461	4.12E+01	38.10721932
8.649078742	4.38E+01	37.69243992
-0.994660531	4.84E+01	38.12367227
4.598221432	4.97E+01	42.94744287
1.030149826	4.38E+01	43.67400475
-5.056440955	4.38E+01	44.23904172
7.898921099	4.47E+01	44.89091332
-3.327622428	4.36E+01	46.2788589
4.141041194	3.70E+01	44.90514375
-4.65252911	2.70E+01	41.18965255
5.899444902	1.83E+01	35.86400439
-1.257517769	1.77E+01	38.36685523
0.543042051	2.58E+01	40.85875883
9.154064965	3.02E+01	40.84146115
-1.674219245	2.81E+01	38.68716956
3.688377961	2.40E+01	37.58562425
-0.303733332	1.82E+01	38.26638386
-8.749943076	2.15E+01	41.14990446
11.62714097	2.39E+01	41.05252276
-1.078802185	2.16E+01	39.92731116
2.662466499	2.12E+01	39.57321819
-3.861291118	2.52E+01	40.5718088
6.803247535	2.91E+01	41.01428669
0.159064989	3.55E+01	44.80813028
0.673775411	3.93E+01	45.56668676
2.300761535	3.98E+01	45.39417209
-1.243588784	4.13E+01	43.04933503
3.512175823	4.21E+01	40.27133596
1.820717472	4.31E+01	41.89247755
-8.794649097	4.24E+01	40.4504181
12.61772059	4.69E+01	42.94214609
-0.554000467	5.03E+01	42.6589023
4.76983522	5.32E+01	43.05443072
-2.129882536	5.02E+01	42.95081967
4.515265662	5.39E+01	44.38561233
0.978364359	5.67E+01	43.4795383
-1.532442479	6.12E+01	40.58826497
5.364473844	6.61E+01	39.15876503
-2.576664473	6.58E+01	35.54687006
5.964051996	6.40E+01	32.09387214
-1.896923907	5.56E+01	25.24998722
-8.506271144	5.44E+01	20.20478634
11.62091577	5.86E+01	21.54889614
-2.459264745	5.93E+01	20.2524998
1.362624467	6.58E+01	23.0136222
-4.404749339	6.36E+01	24.92378209
4.297819745	5.96E+01	25.06725668
-0.383179709	5.50E+01	21.32794757
-2.500248551	4.37E+01	17.98872086
2.46555883	7.85E+00	19.11366072
-3.92402457	-3.32E+01	19.43339584
2.69774087	-3.90E+01	17.88182155
-0.794009627	-2.56E+01	15.72349646
-7.854300689	1.10E+01	13.37182799
7.181147538	1.46E+01	12.78725998
-5.535361854	7.35E+00	15.76856533
2.878003322	2.53E+01	17.03160983
-4.974048601	3.93E+01	19.44338068
3.192998236	3.52E+01	20.22917548
0.320706224	2.70E+01	18.55414778
-4.857220298	2.19E+01	18.56734191
6.48236676	2.78E+01	18.71365376
-2.1347944	4.03E+01	20.59330904
2.325163368	3.72E+01	18.91834781
0.663875511	3.32E+01	21.52572981
-7.270830152	2.74E+01	21.61926214
11.42833619	3.42E+01	21.94964758
-3.911923662	3.25E+01	20.2337152
4.257936944	4.08E+01	20.88138588
-4.007122837	3.36E+01	19.80934324
4.875799919	1.48E+01	18.44420404
-0.013606154	2.48E+01	19.04929203
-0.386955854	2.91E+01	19.56671378
4.883584892	2.86E+01	20.1848318
0.962164653	2.29E+01	20.91112165
2.331712481	1.72E+01	22.96194495
0.168735999	1.86E-01	23.47844429
-7.149195982	-8.79E+00	25.69926614
12.7096171	2.93E+00	24.99287123
-2.927263981	-2.56E+00	25.13684413
2.65435844	-2.29E+00	26.44225013
-1.337422136	8.38E-01	27.81531711
5.866006768	-1.60E+00	26.93371536
4.454286899	-9.08E-01	28.16599605
-2.812167624	1.23E+01	26.99229811
3.933345007	1.76E+01	27.8205824
-0.030886903	1.24E+01	27.97714376
3.824418304	1.34E+01	22.5997667
-0.637911071	-1.61E+01	19.7107864
-11.16677467	-4.21E+01	20.41221714
13.05505836	-2.79E+01	21.73861443
-1.390745174	-1.71E+01	22.87550845
3.470914424	-1.23E+01	24.98943447
-2.921655215	-2.15E+01	23.75318245
0.930300028	-1.41E+01	21.33964231
4.87031036	-3.55E+01	22.35248723
-2.471006529	-4.12E+01	21.3635903
4.966208782	-2.09E+01	22.18033253
-1.746905784	-1.62E+01	20.96787982
2.888293606	-2.72E+01	22.17271625
-0.971967848	-3.42E+01	23.30196829
-6.151454978	-3.70E+01	22.2970799
6.815181651	-2.54E+01	19.53780376
-10.05643119	-2.51E+01	11.31666118
-15.75484687	-2.66E+01	6.455035122
3.835971366	-2.02E+01	11.13910622
8.655983979	-9.67E+00	14.8605298
-3.640795994	-1.14E+01	15.71201964
-0.379791313	1.07E+01	16.28975292
-0.989443078	1.60E+01	15.22591056
3.34710795	7.46E+00	15.13126565
2.988420993	2.21E+01	15.73229732
-0.245640893	4.66E+00	18.05170574
-20.16093503	-8.47E+00	19.87904367
26.42099647	5.31E+00	22.44747428
-2.613413654	-1.33E+01	23.53167697
4.286371529	-1.63E+01	23.11143065
-3.716564298	-2.14E+01	24.20921637
3.616149553	-3.03E+01	26.27200989
